Year,butterfly_all_species_smoothed,butterfly_all_species_raw,butterfly_habitat_specialist_smoothed,butterfly_habitat_specialist_raw,butterfly_generalist_smoothed,butterfly_generalist_raw,butterfly_farmland_generalist_smoothed,butterfly_farmland_generalist_raw,butterfly_farmland_specialist_smoothed,butterfly_farmland_specialist_raw,butterfly_woodland_generalist_smoothed,butterfly_woodland_generalist_raw,butterfly_woodland_specialist_smoothed,butterfly_woodland_specialist_raw,agri_area_higher_mha,agri_area_lower_mha,habitat_connectivity_index,habitat_connectivity_raw,habitat_conn_ci_lower,habitat_conn_ci_upper,plant_arable_index,plant_bog_and_wet_heath_index,plant_broadleaved_woodland_and_hedges_index,plant_lowland_grassland_index,species_conn_pct_decreased,species_conn_pct_increased,species_conn_pct_no_change,agri_area_total_mha,butterfly_all_species_smoothed_yoy_change,butterfly_habitat_specialist_smoothed_yoy_change,butterfly_generalist_smoothed_yoy_change,habitat_connectivity_index_yoy_change,specialist_generalist_ratio,farmland_woodland_specialist_ratio,decline_flag,agri_area_5yr_cumulative,agri_area_total_lag1,habitat_connectivity_lag1,agri_area_total_lag2,habitat_connectivity_lag2,agri_area_total_lag3,habitat_connectivity_lag3,outlier_flag,outlier_score
2003,89.808,95.09,63.828,65.943,102.893,112.563,91.873,103.91,82.601,89.036,62.411,75.452,79.158,83.846,2.718,0.031,54.314,52.049,50.926,57.703,99.8,99.77,99.85,99.57,18.65142857142857,55.35857142857142,25.995714285714286,2.749,-0.4169253969661946,-0.4864359214218905,-0.9281993510307451,0.42340759914949455,0.6203337447639782,1.0434952879052022,1,11.455000000000002,2.511,54.085,2.245,56.758,2.108,62.079,0,0.05675729304437549
2004,89.429,99.571,63.597,71.15,101.933,114.656,91.248,102.014,81.26,89.036,60.966,75.279,77.556,84.622,2.816,0.031,56.202,48.327,52.918,59.485,99.8,99.77,99.85,99.57,18.684285714285714,60.86571428571428,20.457142857142856,2.847,-0.4220114021022625,-0.3619101334837449,-0.9330080763511495,3.4760835143793356,0.6239098231191076,1.0477590386301512,1,12.46,2.749,54.314,2.511,54.085,2.245,56.758,0,0.045395188909885364
2005,89.051,91.229,63.347,68.261,100.985,99.402,90.623,90.92,79.927,88.627,59.64,63.778,75.952,76.118,2.907,1.9889999999999999,59.347,55.745,56.115,62.579,99.8,99.77,99.85,99.57,18.717142857142857,66.37285714285714,14.918571428571433,4.896,-0.4226816804392297,-0.39310030347343705,-0.9300226619446184,5.595886267392625,0.6272911818586919,1.0523356856962294,1,15.248,2.847,56.202,2.749,54.314,2.511,54.085,0,0.05274543825625411
2006,88.674,99.801,63.031,80.755,100.066,100.322,89.998,90.502,78.605,94.747,58.445,61.613,74.349,89.843,3.06,4.58,63.701,66.945,60.586,66.816,99.8,99.77,99.85,99.57,18.75,71.88,9.38,7.640000000000001,-0.4233529101301481,-0.4988397240595521,-0.9100361439817739,7.336512376362747,0.6298942697819438,1.0572435405990666,1,20.643,4.896,59.347,2.847,56.202,2.749,54.314,0,0.036470392627219295
2007,88.296,68.728,62.647,52.623,99.193,73.349,89.372,66.475,77.298,59.644,57.406,43.82,72.746,61.871,2.914,5.4319999999999995,69.466,70.11,66.455,72.477,99.8,99.77,99.85,99.57,18.75,71.88,9.38,8.346,-0.42628053318898296,-0.6092240326188714,-0.872424200027988,9.050093405127058,0.6315667436210216,1.06257388722404,1,26.478,7.640000000000001,63.701,4.896,59.347,2.847,56.202,0,0.02687481972215844
2008,87.919,63.993,62.319,46.577,98.381,71.845,88.746,62.901,76.01,54.022,56.554,40.614,71.143,55.397,2.649,5.795,76.62,77.379,73.616,79.623,99.8,99.77,99.85,99.57,18.75,71.88,9.38,8.443999999999999,-0.4269729093050789,-0.5235685667310475,-0.8186061516437637,10.298563325943633,0.6334454823593987,1.0684115092138369,1,32.173,8.346,69.466,7.640000000000001,63.701,4.896,59.347,0,0.024516225945808157
2009,87.541,84.944,62.101,59.453,97.634,99.861,88.121,89.466,74.747,65.098,55.883,60.211,69.539,64.936,2.8200000000000003,6.36,85.141,95.218,81.925,88.356,99.8,99.77,99.85,99.57,18.75,71.88,9.38,9.18,-0.42994119587347335,-0.349813058617765,-0.7592929529075754,11.121117201775,0.6360591597189503,1.0748932253843166,1,38.506,8.443999999999999,76.62,8.346,69.466,7.640000000000001,63.701,0,0.057457060444250696
2010,87.164,100.031,61.923,77.477,96.947,105.05,87.496,92.824,73.507,79.537,55.342,67.557,67.936,104.589,3.1310000000000002,6.153,95.013,102.223,91.238,98.788,99.8,99.77,99.85,99.57,18.75,71.88,9.38,9.283999999999999,-0.4306553500645349,-0.28662984493003085,-0.7036483192330523,11.59488378102207,0.638730440343693,1.0820036504945831,1,42.894,9.18,85.141,8.443999999999999,76.62,8.346,69.466,0,0.04996013654284298
2011,86.786,95.309,61.701,76.943,96.311,95.807,86.871,84.267,72.292,84.25,54.888,59.659,66.334,100.574,3.1310000000000002,6.182,106.244,104.491,101.509,110.978,99.8,99.77,99.85,99.57,18.75,71.88,9.38,9.313,-0.433665274654671,-0.3585097621239264,-0.6560285516828746,11.820487722732675,0.640643332537301,1.089818192781982,1,44.567,9.283999999999999,95.013,9.18,85.141,8.443999999999999,76.62,0,0.049619335019841004
2012,86.409,55.607,61.461,41.321,95.726,61.15,86.246,53.169,71.1,48.036,54.517,34.251,64.73,54.386,3.37,6.91,118.843,110.355,112.784,124.902,99.8,99.77,99.85,99.57,18.75,71.88,9.38,10.280000000000001,-0.4344018620514811,-0.38897262605144256,-0.6074072535847463,11.858552012348934,0.6420512713369408,1.0984087749111693,1,46.501000000000005,9.313,106.244,9.283999999999999,95.013,9.18,85.141,0,0.009111746945895227
2013,86.031,90.185,61.35,60.978,95.188,109.748,85.621,100.152,69.936,65.248,54.238,62.47,63.126,59.633,3.34,7.3999999999999995,118.843,110.355,112.784,124.902,99.8,99.77,99.85,99.57,18.75,71.88,9.38,10.739999999999998,-0.43745443183002,-0.18060233318689667,-0.5620207676075406,0.0,0.6445140143715594,1.1078794791369644,1,48.797,10.280000000000001,118.843,9.313,106.244,9.283999999999999,95.013,0,0.06050293323706518
2014,85.654,91.229,61.36,67.015,94.68,101.718,84.996,94.115,68.796,66.004,54.001,56.192,61.524,62.587,3.12,7.239999999999999,118.843,110.355,112.784,124.902,99.8,99.77,99.85,99.57,18.75,71.88,9.38,10.36,-0.4382141321151778,0.016299918500406463,-0.5336807160566392,0.0,0.648077735530207,1.1181977764774722,1,49.977,10.739999999999998,118.843,10.280000000000001,118.843,9.313,106.244,0,0.07126650882462238
2015,85.276,81.872,61.486,57.699,94.192,95.367,84.37,87.631,67.68,60.474,53.781,53.91,59.921,55.015,2.88,5.82,118.843,110.355,112.784,124.902,99.8,99.77,99.85,99.57,18.75,71.88,9.38,8.7,-0.4413103883064373,0.20534550195567824,-0.5154203633291221,0.0,0.6527730592831663,1.1294871580914871,1,49.393,10.36,118.843,10.739999999999998,118.843,10.280000000000001,118.843,0,0.063004437009539
2016,84.899,64.734,61.754,46.9,93.713,73.181,83.745,65.714,66.586,49.61,53.558,38.786,58.317,44.003,2.38,4.2700000000000005,118.843,110.355,112.784,124.902,109.51,87.79,97.48,94.03,18.75,71.88,9.38,6.65,-0.4420939068436547,0.4358715805224067,-0.5085357567521598,0.0,0.6589694065924685,1.1417939880309342,1,46.73,8.7,118.843,10.36,118.843,10.739999999999998,118.843,0,0.0022743943131640076
2017,84.521,76.583,62.173,52.14,93.238,92.768,83.12,83.111,65.511,55.153,53.311,51.722,56.715,42.509,2.82,3.3000000000000003,118.843,110.355,112.784,124.902,101.56,92.21,93.54,89.9,18.75,71.88,9.38,6.12,-0.4452349262064281,0.6784985587978243,-0.5068667100615598,0.0,0.6668203951178704,1.1550912457021951,1,42.56999999999999,6.65,118.843,8.7,118.843,10.36,118.843,0,0.03977303173401259
2018,84.144,102.125,62.633,72.139,92.748,118.959,82.495,100.846,64.451,66.922,52.98,73.227,55.111,62.3,3.19,2.62,118.843,110.355,112.784,124.902,100.6,92.53,94.64,92.74,18.75,71.88,9.38,5.8100000000000005,-0.44604299523194335,0.739871005098669,-0.5255367983011183,0.0,0.6753029714926467,1.1694761481373954,1,37.64,6.12,118.843,6.65,118.843,8.7,118.843,0,0.04021637365673342
2019,83.766,100.031,62.954,73.65,92.228,111.019,81.87,101.312,63.4,78.626,52.497,62.759,53.508,61.728,3.4499999999999997,2.19,118.843,110.355,112.784,124.902,87.68,100.13,94.86,92.19,18.75,71.88,9.38,5.64,-0.44922989161437776,0.5125093800392833,-0.5606589899512793,0.0,0.6825909702042764,1.184869552216491,1,32.92,5.8100000000000005,118.843,6.12,118.843,6.65,118.843,0,0.03357664935654747
2020,83.389,94.653,63.021,68.892,91.673,106.512,81.245,94.549,62.352,78.626,51.854,61.048,51.904,56.818,3.623,1.788,118.843,110.355,112.784,124.902,107.52,99.53,111.35,112.01,18.75,71.88,9.38,5.4110000000000005,-0.4500632714944164,0.10642691489024525,-0.6017695276922308,0.0,0.6874543213377985,1.2012946979038224,1,29.631,5.64,118.843,5.8100000000000005,118.843,6.12,118.843,0,0.02489529094048537
2021,83.011,85.336,62.804,67.947,91.084,86.975,80.619,81.594,61.303,72.205,51.073,42.921,50.302,60.881,3.9899999999999998,1.04,118.843,110.355,112.784,124.902,98.26,95.35,95.85,98.13,18.75,71.88,9.38,5.029999999999999,-0.4532971974720912,-0.34432966788847663,-0.6425010635628836,0.0,0.6895173685828466,1.218699057691543,1,28.011,5.4110000000000005,118.843,5.64,118.843,5.8100000000000005,118.843,0,0.04460483372760349
2022,82.634,85.14,62.319,67.947,90.471,86.775,79.994,76.5,60.251,74.057,50.204,48.27,48.699,44.308,3.6620000000000004,1.367,118.843,110.355,112.784,124.902,101.02,95.58,99.68,104.43,18.75,71.88,9.38,5.029,-0.454156678030615,-0.7722438061269932,-0.6730051381142688,0.0,0.688828464369798,1.2372122630854843,1,26.919999999999998,5.029999999999999,118.843,5.4110000000000005,118.843,5.64,118.843,0,0.052209247956801375
2023,82.256,90.81,61.614,65.49,89.841,103.371,79.369,93.038,59.196,68.955,49.27,57.899,47.095,48.695,3.6620000000000004,1.367,118.843,110.355,112.784,124.902,106.54,94.98,101.52,104.0,18.75,71.88,9.38,5.029,-0.4574388266331053,-1.1312761758051404,-0.6963557383028895,0.0,0.6858116004942064,1.2569487206709842,1,26.139,5.029,118.843,5.029999999999999,118.843,5.4110000000000005,118.843,0,0.03231827477089144
2024,81.879,58.362,60.788,44.378,89.199,62.574,78.744,55.292,58.139,39.497,48.292,33.012,45.493,36.432,3.6620000000000004,1.367,118.843,110.355,112.784,124.902,109.04,94.91,105.66,107.0,18.75,71.88,9.38,5.029,-0.45832522855474567,-1.3406044080890744,-0.7145957858883945,0.0,0.6814874606217558,1.277976831600466,1,25.528,5.029,118.843,5.029,118.843,5.029999999999999,118.843,1,-0.05069653451689371
